# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-17 09:28:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/dupa/LAB_01/samples/code_4-20230317092841_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.65677,0.666667,0.857168,1,3,1,2.24952,1.39149
-1.88138,0.665931,0.857168,1,3,1,1.88237,1.59898
-1.84,1,0.857168,1,1,0,1.91218,1.56108
-4.43194,0.984119,0.857168,3,7,0,4.8615,3.81324
-5.21712,0.999128,0.857168,2,3,0,5.22382,4.47332
-5.41069,0.999804,0.857168,1,1,0,5.41274,4.63529
-0.652953,0.999515,0.857168,2,7,0,5.79207,0.18653
-0.652953,0,0.857168,0,1,1,0.730768,0.18653
-0.652953,0,0.857168,0,1,1,1.06517,0.18653
-0.652953,0,0.857168,0,1,1,0.815202,0.18653
-0.652953,0,0.857168,0,1,1,1.20749,0.18653
-0.682265,0.988426,0.857168,2,3,0,0.695826,0.314384
-0.682265,0,0.857168,0,1,1,0.951421,0.314384
-0.682265,0,0.857168,0,1,1,1.11482,0.314384
-1.21819,0.454494,0.857168,1,2,1,1.57744,0.968058
-0.738306,0.5,0.857168,1,2,1,1.20291,0.0764681
-0.738306,0,0.857168,0,1,1,1.4834,0.0764681
-0.666699,1,0.857168,1,1,0,0.697071,0.275594
-0.666699,0.888556,0.857168,1,3,0,1.40873,0.275594
-0.691991,0.990464,0.857168,2,3,0,0.700389,0.107453
-0.721645,0.904403,0.857168,2,3,0,0.821911,0.38793
-0.726227,0.999379,0.857168,1,1,0,0.73986,0.39542
-0.726227,0,0.857168,0,1,1,1.43396,0.39542
-1.17654,0.475305,0.857168,1,2,1,1.37958,0.925814
-1.23004,0.998105,0.857168,2,3,0,1.37376,0.979987
-0.935342,1,0.857168,1,3,0,1.25094,0.6674
-0.935342,0,0.857168,0,1,1,2.01023,0.6674
-0.845234,1,0.857168,1,1,0,0.932351,0.560347
-0.688127,0.5,0.857168,1,2,1,0.836528,0.326853
-0.836996,0.960135,0.857168,2,3,0,1.03524,0.550046
-0.827951,1,0.857168,1,1,0,0.85831,0.538607
-0.661613,1,0.857168,2,3,0,0.812074,0.25946
-0.661613,0,0.857168,0,1,1,0.750308,0.25946
-0.661613,0,0.857168,0,1,1,1.7848,0.25946
-1.28514,0.425959,0.857168,1,2,1,1.84077,1.03499
-1.3318,0.99913,0.857168,1,1,0,1.35468,1.08102
-0.850609,0.999022,0.857168,1,3,0,1.48304,0.567012
-0.779685,1,0.857168,1,1,0,0.847604,0.474758
-2.67983,0.671811,0.857168,2,4,1,3.12987,2.31144
-0.806441,0.857143,0.857168,2,7,1,2.59771,0.510796
-0.806441,0,0.857168,0,1,1,1.53569,0.510796
-0.75328,1,0.857168,1,1,0,0.805537,0.43711
-0.707268,1,0.857168,1,1,0,0.74931,0.363321
-0.707268,0,0.857168,0,1,1,0.983613,0.363321
-1.40356,0.452656,0.857168,1,2,1,1.97403,1.15097
-2.49741,0.74377,0.857168,2,4,1,2.52143,2.15113
-1.42139,0.5,0.857168,1,2,1,3.42793,1.1682
-2.46666,0.491207,0.857168,1,2,1,3.35247,2.12398
-2.2064,0.999876,0.857168,2,3,0,2.56802,1.89273
-2.16991,0.99965,0.857168,2,3,0,2.39804,1.86005
-1.64117,0.999431,0.857168,2,3,0,2.40339,1.37691
-2.38987,0.990912,0.857168,1,3,0,2.75317,2.05605
-1.41243,0.997967,0.857168,1,3,0,3.1291,1.15955
-1.05891,0.666667,0.857168,1,3,1,1.45356,0.803325
-1.30621,0.664377,0.857168,1,3,1,1.31683,1.05583
-0.77883,0.997694,0.857168,1,3,0,1.52052,0.473574
-3.06753,0.377794,0.857168,1,2,1,8.98132,2.64885
-2.96487,1,0.857168,2,3,0,3.08322,2.55989
-3.13793,0.999474,0.857168,1,1,0,3.14067,2.70972
-3.0924,1,0.857168,3,7,0,3.17306,2.67036
-3.2523,0.999552,0.857168,1,1,0,3.25685,2.80836
-3.98355,0.99853,0.857168,2,3,0,3.99279,3.43356
-4.04136,0.999899,0.857168,1,1,0,4.07376,3.48264
-3.01032,0.8,0.857168,2,5,1,4.04242,2.5993
-2.43191,0.666667,0.857168,1,3,1,3.15613,2.09327
-1.41725,0.997878,0.857168,1,3,0,3.24063,1.16421
-1.45623,0.99942,0.857168,1,1,0,1.48392,1.20173
-2.04485,0.664009,0.857168,1,3,1,2.24162,1.74752
-2.08034,0.999436,0.857168,2,3,0,2.2698,1.77954
-1.89901,1,0.857168,1,1,0,2.07959,1.61508
-1.99579,0.999754,0.857168,2,3,0,2.00947,1.70312
-1.30544,0.856633,0.857168,2,7,1,2.30784,1.05507
-2.08152,0.492766,0.857168,1,2,1,2.5217,1.7806
-2.98997,0.66459,0.857168,1,3,1,3.54827,2.58166
-2.92606,1,0.857168,2,3,0,3.01768,2.52619
-3.77941,0.996687,0.857168,1,3,0,4.21563,3.25987
-1.14759,0.999102,0.857168,2,5,0,4.68044,0.896141
-1.60313,0.663158,0.857168,1,3,1,1.71132,1.34122
-0.859252,0.996752,0.857168,1,3,0,2.07573,0.577642
-1.44646,0.964959,0.857168,1,3,0,1.73989,1.19235
-1.9649,0.994748,0.857168,2,3,0,1.98793,1.6751
-1.3476,0.666667,0.857168,1,3,1,2.19007,1.0965
-1.49466,0.997811,0.857168,2,3,0,1.61269,1.23851
-2.40232,0.852737,0.857168,2,7,1,2.4049,2.06709
-2.40232,0.665093,0.857168,1,3,1,3.88869,2.06709
-2.2604,1,0.857168,1,1,0,2.40728,1.94096
-2.82575,0.665676,0.857168,1,3,1,2.96763,2.43891
-2.66535,1,0.857168,2,3,0,2.829,2.29875
-2.81391,0.99944,0.857168,1,1,0,2.81948,2.42859
-2.99918,0.999792,0.857168,2,3,0,3.00059,2.58964
-2.91739,0.99982,0.857168,2,3,0,3.18202,2.51866
-2.89804,1,0.857168,2,3,0,2.96312,2.50184
-2.23972,0.999749,0.857168,1,3,0,3.12095,1.92251
-2.96535,0.995518,0.857168,1,3,0,3.26475,2.56031
-1.98509,0.998778,0.857168,1,3,0,3.64342,1.69342
-2.83045,0.99281,0.857168,1,3,0,3.29995,2.44301
-2.74818,1,0.857168,1,1,0,2.85146,2.37123
-2.15258,1,0.857168,2,3,0,2.76538,1.8445
-0.835782,0.5,0.857168,1,2,1,3.9022,0.548518
-0.835782,0.913413,0.857168,1,1,0,1.05305,0.548518
-0.821312,1,0.857168,1,1,0,0.854167,0.530119
-0.782637,1,0.857168,1,1,0,0.78403,0.0585563
-0.696302,0.802663,0.857168,2,3,0,0.698538,0.343087
-0.696302,0,0.857168,0,1,1,1.72505,0.343087
-0.65649,1,0.857168,2,3,0,0.682442,0.165811
-0.809746,0.942252,0.857168,2,3,0,0.816995,0.51513
-0.809746,0,0.857168,0,1,1,1.21775,0.51513
-0.827436,0.998671,0.857168,1,1,0,0.844889,0.537951
-0.827436,0,0.857168,0,1,1,1.44083,0.537951
-0.866718,0.99913,0.857168,2,3,0,0.878414,0.58674
-1.35501,0.487143,0.857168,1,2,1,1.53591,1.10375
-0.696747,0.995254,0.857168,1,3,0,1.77497,0.343939
-0.817962,0.98668,0.857168,2,3,0,0.862815,0.525804
-1.49382,0.476646,0.857168,1,2,1,1.92852,1.23771
-1.35693,1,0.857168,1,1,0,1.49436,1.10562
-0.978938,0.651534,0.857168,2,3,0,1.41574,0.716465
-0.652428,0.5,0.857168,1,2,1,1.05363,0.20472
-1.23338,0.794861,0.857168,1,3,0,1.79854,0.983344
-2.19427,0.488975,0.857168,1,2,1,2.95824,1.88187
-2.33312,0.999225,0.857168,1,1,0,2.33914,2.0057
-0.677023,0.75,0.857168,2,4,1,2.16023,0.302453
-0.672873,1,0.857168,2,3,0,0.681506,0.292312
-0.704496,0.993465,0.857168,1,1,0,0.705497,0.358346
-0.665629,1,0.857168,1,1,0,0.695596,0.272424
-0.665629,0,0.857168,0,1,1,0.785869,0.272424
-0.665629,0,0.857168,0,1,1,0.756017,0.272424
-0.658946,1,0.857168,2,3,0,0.663291,0.157533
-0.652577,1,0.857168,1,1,0,0.655293,0.208466
-1.1281,0.834668,0.857168,1,3,0,1.51487,0.876002
-0.652756,0.5,0.857168,1,2,1,1.33767,0.188951
-0.652756,0,0.857168,0,1,1,1.98114,0.188951
-0.652756,0,0.857168,0,1,1,0.790746,0.188951
-0.652756,0,0.857168,0,1,1,1.16357,0.188951
-0.652756,0,0.857168,0,1,1,0.717502,0.188951
-0.652756,0.459009,0.857168,1,2,1,0.853523,0.188951
-0.652756,0,0.857168,0,1,1,1.705,0.188951
-0.652756,0,0.857168,0,1,1,1.18726,0.188951
-0.770062,0.710331,0.857168,2,3,0,0.930386,0.0629423
-0.682128,1,0.857168,1,1,0,0.728523,0.314083
-0.682128,0,0.857168,0,1,1,0.895501,0.314083
-0.660211,1,0.857168,1,1,0,0.676513,0.254396
-0.660012,1,0.857168,2,3,0,0.661326,0.253649
-1.04715,0.453016,0.857168,1,2,1,1.26641,0.790772
-1.23143,0.66489,0.857168,1,3,1,1.23239,0.981391
-1.63889,0.994433,0.857168,2,3,0,1.67645,1.37477
-1.00292,0.5,0.857168,1,2,1,1.92657,0.742901
-1.41079,0.990119,0.857168,2,3,0,1.43825,1.15796
-0.68668,0.994665,0.857168,1,3,0,1.94173,0.323846
-0.739072,0.991399,0.857168,1,1,0,0.739456,0.415699
-1.32595,0.469489,0.857168,1,2,1,1.68759,1.07528
-1.39002,0.998436,0.857168,2,3,0,1.53961,1.13784
-1.3584,1,0.857168,1,1,0,1.41918,1.10706
-1.12514,0.997407,0.857168,2,3,0,1.651,0.872935
-0.799472,0.5,0.857168,1,2,1,1.16987,0.501579
-0.799472,0,0.857168,0,1,1,4.21554,0.501579
-0.668785,1,0.857168,2,3,0,0.726613,0.135984
-0.668785,0,0.857168,0,1,1,1.18508,0.135984
-0.899705,0.829656,0.857168,1,3,0,1.08254,0.626122
-0.899705,0,0.857168,0,1,1,1.63901,0.626122
-0.903562,0.999932,0.857168,2,3,0,0.931945,0.630648
-1.15138,0.982602,0.857168,2,3,0,1.40813,0.900037
-1.22221,0.997797,0.857168,2,3,0,1.35689,0.972107
-1.22221,0,0.857168,0,1,1,2.78485,0.972107
-0.821011,1,0.857168,2,3,0,1.21651,0.529732
-0.820053,1,0.857168,2,3,0,0.845626,0.5285
-0.771035,1,0.857168,1,1,0,0.821835,0.462687
-1.05142,0.489034,0.857168,1,2,1,1.09858,0.795342
-0.714233,0.5,0.857168,1,2,1,1.11614,0.375472
-0.739512,0.996605,0.857168,1,1,0,0.746281,0.416377
-0.665472,0.334395,0.857168,2,3,0,0.725265,0.271952
-0.676878,0.997083,0.857168,1,1,0,0.679294,0.302108
-0.797392,0.489508,0.857168,1,2,1,0.805231,0.498806
-0.797392,0,0.857168,0,1,1,3.37546,0.498806
-1.18344,0.486583,0.857168,1,2,1,1.29369,0.932848
-1.18344,0,0.857168,0,1,1,3.57062,0.932848
-0.864126,0.5,0.857168,1,2,1,1.21908,0.583589
-0.829336,1,0.857168,1,1,0,0.874927,0.540368
-1.42619,0.972467,0.857168,2,3,0,1.42702,1.17284
-1.68709,0.665488,0.857168,1,3,1,1.69412,1.41977
-1.06163,0.998572,0.857168,1,3,0,1.95273,0.806226
-1.06163,2.6893e-49,0.857168,1,1,0,1.68846,0.806226
-0.652466,0.995112,0.857168,1,3,0,1.20519,0.205888
-0.652466,0,0.857168,0,1,1,3.61031,0.205888
-0.652466,0,0.857168,0,1,1,0.98636,0.205888
-0.663891,0.988817,0.857168,2,3,0,0.664012,0.267045
-0.652632,0.996873,0.857168,2,3,0,0.671978,0.209476
-0.652632,0,0.857168,0,1,1,4.49697,0.209476
-0.652632,0.397102,0.857168,1,2,1,1.67174,0.209476
-0.87951,0.912765,0.857168,2,3,0,1.02204,0.602162
-0.658408,0.997186,0.857168,1,3,0,0.886745,0.159169
-0.768676,0.466712,0.857168,1,2,1,0.818949,0.459354
-0.663254,0.5,0.857168,1,2,1,0.753758,0.264992
-0.663254,0.519712,0.857168,2,4,1,3.91732,0.264992
-0.663254,0,0.857168,0,1,1,2.21441,0.264992
-1.02898,0.459027,0.857168,1,2,1,1.21562,0.771231
-0.898226,1,0.857168,1,1,0,1.02304,0.624383
-1.36312,0.983659,0.857168,2,3,0,1.37655,1.11167
-1.26331,1,0.857168,1,1,0,1.36905,1.01329
-0.831446,0.5,0.857168,1,2,1,1.37553,0.543043
-0.831446,0,0.857168,0,1,1,2.6327,0.543043
-0.946051,0.993623,0.857168,2,3,0,1.02689,0.679587
-0.85198,1,0.857168,1,1,0,0.942695,0.568705
-1.86936,0.466257,0.857168,1,2,1,2.92436,1.58798
-0.874463,0.5,0.857168,1,2,1,2.79442,0.596102
-0.671299,1,0.857168,2,3,0,0.763169,0.131906
-0.652558,0.99793,0.857168,2,3,0,0.666652,0.192139
-0.652558,0,0.857168,0,1,1,1.63839,0.192139
-0.721804,0.32348,0.857168,2,3,0,0.735461,0.388192
-0.722333,0.999976,0.857168,2,3,0,0.737405,0.389064
-0.722333,0,0.857168,0,1,1,3.23003,0.389064
-0.806565,0.990482,0.857168,1,1,0,0.806597,0.510959
-0.897696,0.993767,0.857168,1,1,0,0.898908,0.623758
-0.897696,0,0.857168,0,1,1,1.81988,0.623758
-0.897696,0,0.857168,0,1,1,1.26438,0.623758
-0.897696,0,0.857168,0,1,1,1.50332,0.623758
-0.733371,0.5,0.857168,1,2,1,0.889853,0.40682
-0.733371,0,0.857168,0,1,1,1.95756,0.40682
-0.733371,0,0.857168,0,1,1,1.38342,0.40682
-0.733371,0,0.857168,0,1,1,1.18106,0.40682
-0.652466,1,0.857168,2,3,0,0.715993,0.194208
-0.652466,0,0.857168,0,1,1,0.822035,0.194208
-0.652466,0,0.857168,0,1,1,0.847223,0.194208
-0.652466,0,0.857168,0,1,1,2.89253,0.194208
-0.874498,0.904666,0.857168,2,3,0,1.01163,0.596144
-0.888863,0.999183,0.857168,1,1,0,0.911569,0.613315
-0.820615,1,0.857168,1,1,0,0.889077,0.529223
-0.809365,0.997594,0.857168,2,3,0,0.927174,0.51463
-0.833454,0.998211,0.857168,1,1,0,0.848698,0.545584
-0.70212,0.902142,0.857168,2,3,0,0.784473,0.0988343
-0.70212,0,0.857168,0,1,1,1.01939,0.0988343
-0.70212,0,0.857168,0,1,1,1.18758,0.0988343
-0.70212,0,0.857168,0,1,1,1.26907,0.0988343
-2.54258,0.404538,0.857168,3,7,0,2.95837,2.19093
-1.64623,0.998593,0.857168,1,3,0,3.11116,1.38164
-1.07619,0.5,0.857168,1,2,1,1.84967,0.82167
-0.760645,0.5,0.857168,1,2,1,1.11995,0.447862
-0.760645,0,0.857168,0,1,1,1.54284,0.447862
-0.671869,0.333333,0.857168,1,3,1,0.746303,0.289743
-0.671869,0,0.857168,0,1,1,2.12762,0.289743
-0.671869,0,0.857168,0,1,1,0.753237,0.289743
-1.16668,0.899908,0.857168,1,3,0,1.48982,0.915744
-0.9035,1,0.857168,1,3,0,1.17776,0.630576
-1.32339,0.490568,0.857168,1,2,1,1.43555,1.07276
-0.864305,0.5,0.857168,1,2,1,1.45277,0.583807
-0.864305,0,0.857168,0,1,1,2.57794,0.583807
-0.763389,0.993352,0.857168,1,3,0,0.775912,0.0654658
-2.63498,0.386413,0.857168,2,7,0,2.68565,2.27213
-1.57756,0.333359,0.857168,2,3,0,3.50187,1.31714
-1.17427,0.666667,0.857168,1,3,1,1.63987,0.923503
-0.755071,0.5,0.857168,1,2,1,1.29111,0.439745
-0.791798,0.996422,0.857168,1,1,0,0.799522,0.491297
-0.884198,0.997739,0.857168,2,3,0,0.884991,0.607765
-0.91801,0.718091,0.857168,1,1,0,1.50498,0.0294594
-0.91801,0.238917,0.857168,1,1,0,0.967149,0.0294594
-1.78055,0.268072,0.857168,2,3,0,2.01523,1.50639
-1.83301,0.999189,0.857168,2,3,0,2.00737,1.55466
-1.66891,0.999682,0.857168,2,3,0,1.95596,1.40282
-1.21593,0.666667,0.857168,1,3,1,1.76056,0.965778
-0.859509,0.5,0.857168,1,2,1,1.27196,0.577956
-0.683821,0.5,0.857168,1,2,1,0.854801,0.317773
-0.683821,0,0.857168,0,1,1,1.4976,0.317773
-0.683821,0,0.857168,0,1,1,0.972335,0.317773
-0.79737,0.822553,0.857168,1,1,0,0.931634,0.0539476
-0.65936,1,0.857168,1,1,0,0.695427,0.251136
-0.65936,0.415901,0.857168,1,2,1,1.79995,0.251136
-0.65936,0,0.857168,0,1,1,1.06584,0.251136
-0.65936,0.00956927,0.857168,1,1,0,0.713304,0.251136
-0.737345,0.914433,0.857168,1,1,0,0.774961,0.0769462
-0.677327,1,0.857168,1,1,0,0.713686,0.303168
-2.1631,0.726552,0.857168,2,7,1,2.42249,1.85395
-1.38008,1,0.857168,2,3,0,2.15279,1.12819
-1.01995,0.666667,0.857168,1,3,1,1.4265,0.761451
-1.02871,0.99969,0.857168,1,1,0,1.06007,0.770938
-1.17122,0.99561,0.857168,1,1,0,1.17149,0.920388
-0.655782,0.99334,0.857168,1,3,0,1.42049,0.168705
-0.962295,0.424913,0.857168,1,2,1,1.18049,0.6979
-1.09649,0.995416,0.857168,2,3,0,1.18992,0.843049
-1.16829,0.998048,0.857168,1,1,0,1.17998,0.917384
-0.943032,1,0.857168,1,1,0,1.29801,0.0262262
-0.943032,0.0211025,0.857168,2,5,0,1.00792,0.0262262
-0.943032,0.437363,0.857168,1,1,0,1.24872,0.0262262
-0.943032,0.112509,0.857168,1,1,0,0.978243,0.0262262
-0.943032,2.19839e-05,0.857168,2,4,1,4.88963,0.0262262
-1.01353,1,0.857168,1,1,0,1.5116,0.754484
-1.57411,0.490677,0.857168,1,2,1,1.79492,1.31388
-1.38783,0.666667,0.857168,1,3,1,1.57139,1.13571
-1.37197,1,0.857168,1,1,0,1.42407,1.1203
-1.38888,0.999724,0.857168,1,1,0,1.42492,1.13674
-1.12147,0.666667,0.857168,1,3,1,1.39643,0.869125
-1.57859,0.991614,0.857168,2,3,0,1.60278,1.31811
-1.40151,1,0.857168,2,3,0,1.57613,1.14898
-0.776749,0.996749,0.857168,1,3,0,1.73385,0.470687
-0.698056,0.97934,0.857168,1,3,0,0.765701,0.346429
-1.00031,0.969159,0.857168,2,3,0,1.01611,0.740039
-1.12523,0.995808,0.857168,1,1,0,1.12634,0.873021
-2.11209,0.968356,0.857168,1,3,0,2.95852,1.80813
-0.659928,0.749612,0.857168,2,4,1,2.14697,0.253331
-0.659928,0,0.857168,0,1,1,0.816686,0.253331
-0.659928,0,0.857168,0,1,1,1.17619,0.253331
-0.994083,0.916981,0.857168,1,3,0,1.15658,0.733199
-1.81236,0.484211,0.857168,1,2,1,2.39359,1.53568
-2.70178,0.854435,0.857168,2,7,1,2.70234,2.33065
-1.71015,0.997215,0.857168,3,7,0,4.24744,1.44122
-1.76232,0.999494,0.857168,1,1,0,1.78836,1.48956
-1.99358,0.999336,0.857168,1,3,0,1.99478,1.70113
-2.90942,0.99203,0.857168,1,3,0,3.48618,2.51173
-1.81137,0.666667,0.857168,1,3,1,3.8267,1.53477
-2.157,0.995786,0.857168,2,3,0,2.47038,1.84847
-1.56698,1,0.857168,2,3,0,2.16553,1.30715
-1.13843,1,0.857168,2,3,0,1.58724,0.88669
-1.29384,0.99634,0.857168,1,1,0,1.29403,1.04361
-1.90054,0.9884,0.857168,1,3,0,2.13014,1.61648
-2.66354,0.993191,0.857168,1,3,0,3.02599,2.29717
-1.52433,0.5,0.857168,1,2,1,3.70926,1.26675
-1.62267,0.998799,0.857168,1,1,0,1.63339,1.35957
-1.62267,0,0.857168,0,1,1,3.72147,1.35957
-1.79465,0.998215,0.857168,1,1,0,1.79529,1.51938
-1.94272,0.998751,0.857168,1,1,0,1.94607,1.65493
-1.46931,0.9992,0.857168,2,3,0,2.18384,1.21427
-1.29744,0.997448,0.857168,2,3,0,1.80912,1.04717
-2.21488,0.979625,0.857168,1,3,0,2.88421,1.9003
-2.34535,0.999284,0.857168,1,1,0,2.35292,2.01656
-1.6189,0.666667,0.857168,1,3,1,2.67409,1.35603
-1.71347,0.998987,0.857168,1,1,0,1.72586,1.4443
-1.81893,0.999005,0.857168,1,1,0,1.8294,1.54173
-2.1427,0.665802,0.857168,1,3,1,2.16048,1.83564
-1.77026,0.666667,0.857168,1,3,1,2.175,1.49688
-1.52111,0.666667,0.857168,1,3,1,1.77157,1.26369
-1.71985,0.66588,0.857168,1,3,1,1.71993,1.45022
-2.48112,0.664165,0.857168,1,3,1,2.85429,2.13676
-1.80566,0.856921,0.857168,2,7,1,2.73909,1.52952
-2.49809,0.993409,0.857168,1,3,0,2.78091,2.15172
-1.86042,0.749765,0.857168,2,4,1,2.71402,1.5798
-0.962146,0.5,0.857168,1,2,1,2.55838,0.697733
-0.791459,0.991912,0.857168,1,3,0,0.80774,0.055734
-0.791459,0.557832,0.857168,2,7,0,1.19687,0.055734
-1.19152,0.72739,0.857168,2,7,0,1.97468,0.941072
-0.905641,1,0.857168,2,3,0,0.907294,0.633082
-0.66693,0.5,0.857168,1,2,1,0.924889,0.276266
-0.72206,0.973101,0.857168,1,3,0,0.722258,0.388615
-0.72206,0,0.857168,0,1,1,1.5746,0.388615
-0.811338,0.83371,0.857168,2,3,0,0.811339,0.517208
-0.727191,1,0.857168,1,1,0,0.802203,0.396978
-0.788137,0.997717,0.857168,2,3,0,0.789774,0.48634
-0.979771,0.328787,0.857168,2,3,0,0.989677,0.71739
-0.655671,0.5,0.857168,1,2,1,1.05217,0.234345
-0.655671,0,0.857168,0,1,1,1.25815,0.234345
-0.655671,0.877156,0.857168,1,3,0,1.24101,0.234345
-0.685925,0.980114,0.857168,1,1,0,0.688061,0.113435
-1.02174,0.354618,0.857168,1,2,1,1.39254,0.763395
-0.666907,0.5,0.857168,1,2,1,1.11277,0.276199
-0.666907,0.000801372,0.857168,1,1,0,0.72878,0.276199
-0.666907,0,0.857168,0,1,1,2.79465,0.276199
-0.666907,0,0.857168,0,1,1,1.8349,0.276199
-1.24199,0.438632,0.857168,1,2,1,1.69664,0.991987
-3.28248,0.72929,0.857168,2,4,1,3.28496,2.83435
-2.46473,0.749766,0.857168,2,4,1,3.68354,2.12228
-1.83884,0.666667,0.857168,1,3,1,2.66995,1.56001
-4.20147,0.483135,0.857168,1,2,1,9.41501,3.61838
-4.09066,0.999909,0.857168,2,3,0,4.38148,3.52448
-2.92079,0.428571,0.857168,3,7,0,4.10565,2.52161
-2.89293,1,0.857168,2,3,0,2.96269,2.49739
-3.15595,0.99847,0.857168,2,3,0,3.5389,2.72528
-3.28602,0.999648,0.857168,1,1,0,3.2959,2.83739
-2.75389,0.995963,0.857168,3,7,0,5.8962,2.37622
-4.29229,0.747795,0.857168,2,4,1,4.40028,3.69525
-4.206,0.999907,0.857168,2,3,0,4.48391,3.62221
-3.98058,1,0.857168,2,3,0,4.20565,3.43103
-4.77901,0.998902,0.857168,2,3,0,4.78402,4.10569
-2.12498,0.79984,0.857168,2,5,1,5.61109,1.81972
-2.2799,0.999081,0.857168,1,1,0,2.28336,1.95834
-1.54708,0.856715,0.857168,2,7,1,2.62218,1.28833
-1.00479,0.5,0.857168,1,2,1,1.73199,0.744939
-0.876942,1,0.857168,1,1,0,0.965469,0.0358453
-0.876942,0.316832,0.857168,1,1,0,0.879733,0.0358453
-0.7137,1,0.857168,1,1,0,0.801659,0.374558
-0.7137,0,0.857168,0,1,1,4.37225,0.374558
-0.7137,0.0256916,0.857168,1,1,0,0.813589,0.374558
-0.759382,0.99414,0.857168,1,1,0,0.762183,0.446033
-1.00443,0.489776,0.857168,1,2,1,1.03671,0.744551
-1.56242,0.490487,0.857168,1,2,1,1.78227,1.30284
-2.67432,0.85166,0.857168,2,7,1,2.69786,2.30661
-2.37304,0.99928,0.857168,2,3,0,3.02584,2.04113
-1.55726,0.749511,0.857168,2,4,1,2.82712,1.29797
-0.771491,0.985366,0.857168,3,7,0,3.64023,0.46333
-1.24342,0.480644,0.857168,1,2,1,1.44276,0.993414
-2.6309,0.481913,0.857168,1,2,1,4.40313,2.26855
-3.54865,0.995453,0.857168,1,3,0,4.08996,3.06279
-3.51412,1,0.857168,1,1,0,3.58935,3.03322
-0.7625,0.998079,0.857168,2,5,0,3.08881,0.0658131
-0.701865,0.816505,0.857168,2,3,0,0.792196,0.0990342
-3.25017,0.263479,0.857168,2,4,1,3.42247,2.80652
-2.73247,1,0.857168,2,3,0,3.2875,2.35749
-1.30691,0.5,0.857168,1,2,1,4.55381,1.05652
-1.37472,0.998804,0.857168,1,1,0,1.3911,1.12298
-0.791829,1,0.857168,2,3,0,1.34061,0.491339
-0.696884,0.99897,0.857168,2,3,0,0.754001,0.103104
-0.704326,0.917893,0.857168,2,3,0,0.796987,0.358037
-0.75308,0.992291,0.857168,2,3,0,0.814511,0.436815
-0.844183,0.991707,0.857168,1,1,0,0.844374,0.55904
-0.844183,0,0.857168,0,1,1,1.71374,0.55904
-0.90471,0.995524,0.857168,2,3,0,1.00466,0.631992
-0.694027,0.5,0.857168,1,2,1,0.86847,0.105597
-0.661721,1,0.857168,1,1,0,0.681112,0.150141
-0.913271,0.843861,0.857168,1,3,0,1.09616,0.641975
-0.665172,0.5,0.857168,1,2,1,0.937295,0.271039
-0.665172,0,0.857168,0,1,1,1.10468,0.271039
-1.17894,0.883343,0.857168,1,3,0,1.54615,0.928259
-1.13085,1,0.857168,1,1,0,1.19712,0.878854
-2.03879,0.972011,0.857168,1,3,0,2.7325,1.74204
-2.91553,0.747638,0.857168,2,4,1,2.91559,2.51704
-2.77905,0.999209,0.857168,2,3,0,3.35048,2.39818
-2.89407,0.999598,0.857168,1,1,0,2.90652,2.49838
-1.82141,0.666667,0.857168,1,3,1,3.75946,1.544
-1.69296,1,0.857168,2,3,0,1.82598,1.42523
-1.70233,0.999905,0.857168,1,1,0,1.74585,1.43395
-1.39391,0.666667,0.857168,1,3,1,1.7173,1.14161
-1.47408,0.998792,0.857168,1,1,0,1.48808,1.21885
-1.26016,0.999668,0.857168,2,3,0,1.56011,1.01015
-1.93132,0.985708,0.857168,1,3,0,2.23832,1.64455
-2.06897,0.999001,0.857168,1,1,0,2.07431,1.7693
-1.78334,0.666667,0.857168,1,3,1,2.07527,1.50896
-2.60882,0.664107,0.857168,1,3,1,3.06513,2.24917
-3.59546,0.994879,0.857168,1,3,0,4.24895,3.10283
-0.928512,0.999804,0.857168,2,5,0,0.948801,0.028049
-0.928512,0.096749,0.857168,2,3,0,0.93418,0.028049
-0.928512,0.0514964,0.857168,2,5,0,0.949553,0.028049
-0.928512,0.0772239,0.857168,3,7,0,0.929402,0.028049
-1.27491,0.282093,0.857168,1,1,0,2.30961,1.02484
