# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-17 09:28:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/dupa/LAB_01/samples/code_4-20230317092841_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-2.42045,1,0.515677,2,3,0,2.80945,2.08314
-2.56932,0.999229,0.515677,2,3,0,2.79345,2.21446
-0.800801,0.998791,0.515677,2,5,0,3.4948,0.503345
-1.11715,0.982964,0.515677,1,3,0,1.29228,0.86463
-0.90072,0.666667,0.515677,1,3,1,1.16039,0.627314
-1.36004,0.982191,0.515677,1,3,0,1.71768,1.10866
-0.91579,0.333335,0.515677,2,3,0,1.67084,0.6449
-0.91579,0,0.515677,0,1,1,1.90949,0.6449
-0.660768,0.5,0.515677,1,2,1,1.09247,0.25645
-0.65402,0.998109,0.515677,2,3,0,0.674617,0.177825
-0.652815,0.995818,0.515677,2,3,0,0.664815,0.212318
-0.66277,0.979074,0.515677,2,3,0,0.712087,0.263398
-0.656907,1,0.515677,1,1,0,0.661721,0.240608
-0.656907,0,0.515677,0,1,1,1.51518,0.240608
-0.97546,0.922724,0.515677,1,3,0,1.33918,0.712601
-0.852789,0.875233,0.515677,2,3,0,0.872982,0.0403883
-2.05555,0.704267,0.515677,2,7,0,2.21812,1.75718
-2.54779,0.998422,0.515677,2,3,0,2.54795,2.19552
-1.62543,0.666667,0.515677,1,3,1,3.83053,1.36216
-1.34109,0.666667,0.515677,1,3,1,1.69059,1.09013
-1.51325,0.998777,0.515677,2,3,0,1.55411,1.25623
-1.17046,0.74975,0.515677,2,4,1,1.64169,0.919609
-1.49688,0.665105,0.515677,1,3,1,1.61317,1.24063
-1.93075,0.997278,0.515677,2,3,0,1.93151,1.64403
-1.5203,0.999568,0.515677,1,3,0,2.11077,1.26293
-2.65334,0.993875,0.515677,2,5,0,2.85779,2.28823
-2.54027,1,0.515677,1,1,0,2.65362,2.18889
-2.49138,1,0.515677,1,1,0,2.55262,2.14581
-1.98209,0.999547,0.515677,1,3,0,2.77995,1.6907
-1.10816,0.999903,0.515677,3,7,0,2.10494,0.855258
-0.660687,0.5,0.515677,1,2,1,1.6399,0.256156
-0.695116,0.99808,0.515677,1,3,0,0.697813,0.340802
-0.985674,0.484179,0.515677,1,2,1,1.199,0.723925
-2.4636,0.732629,0.515677,2,4,1,2.50667,2.12128
-2.34312,1,0.515677,1,1,0,2.46336,2.01458
-1.74577,0.999207,0.515677,1,3,0,2.79513,1.47425
-1.3721,0.99961,0.515677,1,3,0,1.89245,1.12042
-1.38103,0.999912,0.515677,1,1,0,1.40326,1.12911
-1.67237,0.665756,0.515677,1,3,1,1.74401,1.40605
-2.75149,0.747292,0.515677,2,4,1,2.91562,2.37411
-1.33485,0.8,0.515677,2,5,1,2.75986,1.08401
-1.62935,0.997762,0.515677,2,3,0,1.64246,1.36583
-1.28307,0.666667,0.515677,1,3,1,1.75271,1.03294
-1.21972,1,0.515677,1,1,0,1.28581,0.969599
-0.781367,0.5,0.515677,1,2,1,1.5784,0.477078
-0.781367,0,0.515677,0,1,1,2.33689,0.477078
-0.771763,1,0.515677,1,1,0,0.789622,0.463712
-0.684964,0.993971,0.515677,1,3,0,0.847935,0.114453
-0.684964,0,0.515677,0,1,1,1.57167,0.114453
-0.684964,0,0.515677,0,1,1,0.794805,0.114453
-0.825359,0.688048,0.515677,1,1,0,1.12403,0.0464617
-0.751722,0.834247,0.515677,1,1,0,1.00823,0.434807
-0.660521,0.5,0.515677,1,2,1,0.808205,0.153153
-0.905228,0.432037,0.515677,1,2,1,1.29197,0.632599
-1.56228,0.487233,0.515677,1,2,1,2.35587,1.30271
-0.772587,0.5,0.515677,1,2,1,2.83458,0.46487
-0.766889,1,0.515677,1,1,0,0.782255,0.456817
-0.702589,0.999698,0.515677,2,3,0,0.782154,0.354871
-1.41596,0.455076,0.515677,1,2,1,2.65338,1.16296
-0.868205,0.5,0.515677,1,2,1,1.94527,0.588543
-1.85255,0.729739,0.515677,2,4,1,2.04605,1.57258
-1.46277,1,0.515677,2,3,0,1.85273,1.20801
-0.665781,0.5,0.515677,1,2,1,3.00581,0.272882
-0.758417,0.957957,0.515677,2,3,0,0.762569,0.0674452
-0.695582,0.952031,0.515677,2,3,0,0.710954,0.341703
-0.675394,1,0.515677,1,1,0,0.693206,0.298554
-0.69979,0.996932,0.515677,1,1,0,0.699806,0.349691
-0.98151,0.968642,0.515677,1,3,0,1.17591,0.719317
-0.738534,0.5,0.515677,1,2,1,1.07878,0.414869
-0.738535,0.992763,0.515677,1,3,0,0.784417,0.0763545
-0.662415,0.957814,0.515677,2,3,0,0.695743,0.148506
-0.979617,0.409457,0.515677,1,2,1,1.55038,0.717219
-1.04827,0.998447,0.515677,1,1,0,1.04916,0.791969
-0.652381,0.5,0.515677,1,2,1,1.52349,0.202614
-0.653671,0.998853,0.515677,2,3,0,0.657614,0.18021
-0.653671,0,0.515677,0,1,1,0.776776,0.18021
-0.653671,0,0.515677,0,1,1,5.60443,0.18021
-0.653671,0,0.515677,0,1,1,0.932102,0.18021
-0.780933,0.851771,0.515677,1,1,0,0.859462,0.0591246
-0.660922,1,0.515677,1,1,0,0.704666,0.152119
-0.660922,0,0.515677,0,1,1,0.865395,0.152119
-0.660325,1,0.515677,1,1,0,0.664182,0.153669
-0.797064,0.793054,0.515677,1,1,0,0.939281,0.054038
-0.703109,0.878355,0.515677,2,3,0,0.722824,0.355822
-0.703109,0,0.515677,0,1,1,1.05218,0.355822
-0.703109,0.865331,0.515677,1,1,0,0.877702,0.355822
-0.685274,1,0.515677,2,3,0,0.702101,0.320885
-1.93695,0.673554,0.515677,2,4,1,2.44666,1.64968
-2.34569,0.999139,0.515677,3,7,0,2.46307,2.01686
-1.77967,0.666667,0.515677,1,3,1,2.73826,1.50557
-0.75675,0.857143,0.515677,2,7,1,1.7405,0.442203
-0.676885,0.997498,0.515677,2,3,0,0.824063,0.302124
-0.676885,0,0.515677,0,1,1,1.23747,0.302124
-0.653082,0.99779,0.515677,1,3,0,0.675874,0.215597
-0.653082,0,0.515677,0,1,1,3.12453,0.215597
-0.663598,0.991358,0.515677,2,3,0,0.700482,0.266107
-0.796622,0.977225,0.515677,2,3,0,0.858223,0.497777
-0.796622,0,0.515677,0,1,1,2.34206,0.497777
-1.24016,0.487754,0.515677,1,2,1,1.62421,0.99015
-1.27525,0.999565,0.515677,1,1,0,1.28606,1.02517
-0.903213,1,0.515677,2,3,0,1.2657,0.630239
-0.659266,0.996289,0.515677,1,3,0,1.06806,0.250765
-0.659266,0,0.515677,0,1,1,3.40654,0.250765
-0.659266,0,0.515677,0,1,1,2.96011,0.250765
-0.659266,0,0.515677,0,1,1,0.835536,0.250765
-0.778105,0.489004,0.515677,1,2,1,0.833884,0.47257
-0.726323,1,0.515677,2,3,0,0.869609,0.395576
-0.820829,0.664465,0.515677,1,3,1,0.828639,0.529498
-1.50017,0.48072,0.515677,1,2,1,2.42561,1.24376
-1.13589,0.666667,0.515677,1,3,1,1.65599,0.884065
-1.16509,0.999849,0.515677,2,3,0,1.17657,0.914115
-0.771604,0.856649,0.515677,2,7,1,0.904414,0.0623797
-1.97863,0.331593,0.515677,2,5,0,2.88429,1.68756
-1.5277,0.999426,0.515677,1,3,0,2.21038,1.26996
-1.49556,1,0.515677,1,1,0,1.54146,1.23936
-0.816018,0.5,0.515677,1,2,1,2.38641,0.523291
-0.881856,1,0.515677,1,1,0,0.907993,0.0349993
-1.49368,0.564475,0.515677,2,7,0,1.90366,1.23758
-1.94564,0.665403,0.515677,1,3,1,2.18509,1.65759
-1.38692,0.998914,0.515677,1,3,0,2.36424,1.13483
-1.13994,0.666667,0.515677,1,3,1,1.43451,0.888248
-0.844778,0.99502,0.515677,1,3,0,1.26201,0.55978
-0.791444,1,0.515677,1,1,0,0.842589,0.490819
-0.822469,0.998167,0.515677,2,3,0,0.871978,0.531603
-0.85262,0.99874,0.515677,1,1,0,0.857317,0.569494
-0.703286,0.634776,0.515677,2,3,0,0.882807,0.356145
-0.938545,0.984162,0.515677,2,3,0,0.93902,0.671055
-0.764553,0.666669,0.515677,1,3,0,0.970868,0.453483
-0.78115,0.999678,0.515677,2,3,0,0.787246,0.47678
-0.981189,0.9925,0.515677,2,3,0,0.989621,0.718962
-1.16767,0.665292,0.515677,1,3,1,1.19253,0.916751
-0.757563,0.997153,0.515677,1,3,0,1.49066,0.443388
-0.7371,0.999162,0.515677,2,3,0,0.79738,0.412648
-0.7371,0,0.515677,0,1,1,1.13202,0.412648
-0.7371,0,0.515677,0,1,1,1.14534,0.412648
-1.5416,0.460463,0.515677,1,2,1,3.00027,1.28314
-1.37262,0.999934,0.515677,2,3,0,1.58264,1.12093
-0.923635,0.355608,0.515677,2,3,0,1.68897,0.653968
-1.07535,0.665329,0.515677,1,3,1,1.0883,0.820778
-0.817105,0.999306,0.515677,1,3,0,1.16527,0.524697
-0.827584,0.999535,0.515677,1,1,0,0.838214,0.538139
-1.15505,0.989817,0.515677,2,3,0,1.15527,0.903818
-1.65471,0.990444,0.515677,1,3,0,2.01202,1.38956
-1.85803,0.999127,0.515677,2,3,0,1.89696,1.5776
-1.89406,0.999822,0.515677,1,1,0,1.90876,1.61056
-2.54645,0.798999,0.515677,2,5,1,2.55704,2.19433
-2.57812,0.999919,0.515677,1,1,0,2.59663,2.22219
-2.6743,0.999763,0.515677,1,1,0,2.67655,2.3066
-3.24429,0.998259,0.515677,1,3,0,3.60166,2.80146
-3.3591,0.999821,0.515677,1,1,0,3.3599,2.90024
-3.3106,1,0.515677,2,3,0,3.37304,2.85854
-2.26949,0.666667,0.515677,1,3,1,4.87423,1.94907
-3.15649,0.747884,0.515677,2,4,1,4.24489,2.72574
-1.88046,0.799917,0.515677,2,5,1,3.42804,1.59813
-1.82739,0.999851,0.515677,2,3,0,1.9757,1.5495
-2.59729,0.427671,0.515677,3,7,0,2.63194,2.23904
-1.79774,0.666667,0.515677,1,3,1,3.49803,1.52222
-1.87968,0.999573,0.515677,1,1,0,1.88263,1.59742
-2.31671,0.998337,0.515677,2,3,0,2.31867,1.99111
-1.85159,1,0.515677,2,3,0,2.31514,1.57171
-1.96682,0.999441,0.515677,1,1,0,1.96689,1.67684
-0.843861,0.999705,0.515677,3,7,0,2.20359,0.558638
-1.57759,0.480728,0.515677,1,2,1,2.63876,1.31717
-1.17462,0.999196,0.515677,1,3,0,1.77711,0.923853
-1.01435,0.670614,0.515677,2,3,0,1.2203,0.0190194
-1.01435,0.00516151,0.515677,2,7,0,1.22297,0.0190194
-1.01435,0.0336761,0.515677,3,7,0,1.01514,0.0190194
-1.01435,0.0352029,0.515677,2,3,0,1.01577,0.0190194
-1.01435,0.0976956,0.515677,2,3,0,1.14633,0.0190194
-1.01435,0.123997,0.515677,1,1,0,1.12096,0.0190194
-1.01435,0.0673569,0.515677,2,3,0,1.08333,0.0190194
-0.815939,1,0.515677,1,1,0,1.27024,0.523189
-0.867629,0.997833,0.515677,1,1,0,0.868438,0.587845
-0.667213,0.5,0.515677,1,2,1,0.965154,0.277082
-0.667213,0,0.515677,0,1,1,1.10037,0.277082
-0.668342,0.993691,0.515677,2,3,0,0.733754,0.280281
-0.668342,0,0.515677,0,1,1,3.63134,0.280281
-0.662006,1,0.515677,1,1,0,0.667916,0.260819
-0.662006,0,0.515677,0,1,1,0.852059,0.260819
-0.84203,0.483974,0.515677,1,2,1,0.957633,0.556354
-0.84203,0,0.515677,0,1,1,1.46055,0.556354
-0.716618,0.5,0.515677,1,2,1,0.956744,0.0886239
-0.716618,0,0.515677,0,1,1,0.88934,0.0886239
-0.716618,0,0.515677,0,1,1,2.64489,0.0886239
-0.697074,1,0.515677,1,1,0,0.740827,0.102943
-0.777145,0.845532,0.515677,1,1,0,0.929238,0.0604161
-0.653762,0.923671,0.515677,2,3,0,0.709239,0.221937
-0.657603,0.999084,0.515677,1,1,0,0.657604,0.243804
-0.653406,0.999715,0.515677,2,3,0,0.660235,0.218864
-0.705872,0.986244,0.515677,2,3,0,0.706286,0.095985
-1.17217,0.570097,0.515677,2,4,1,1.30603,0.921357
-0.732627,0.5,0.515677,1,2,1,1.56946,0.405647
-0.706877,1,0.515677,1,1,0,0.731427,0.362624
-0.781735,0.758733,0.515677,1,3,0,0.786165,0.477586
-1.07961,0.952499,0.515677,3,7,0,2.32924,0.825286
-1.20504,0.999294,0.515677,1,3,0,1.20735,0.954776
-0.926485,0.666667,0.515677,1,3,1,1.2956,0.65725
-1.39729,0.852009,0.515677,2,7,1,1.40131,1.14489
-1.37726,1,0.515677,1,1,0,1.41467,1.12544
-0.75286,0.999665,0.515677,3,7,0,0.905188,0.0697656
-0.75286,0,0.515677,0,1,1,1.06228,0.0697656
-1.171,0.591062,0.515677,2,7,1,1.32108,0.920161
-1.14002,1,0.515677,1,1,0,1.18147,0.888338
-1.14002,0,0.515677,0,1,1,4.04061,0.888338
-0.938296,0.666667,0.515677,1,3,1,1.17108,0.670772
-0.658196,0.995773,0.515677,1,3,0,1.15875,0.246384
-0.664093,0.99962,0.515677,2,3,0,0.664362,0.267688
-0.70359,0.997992,0.515677,1,3,0,0.706468,0.356699
-0.70359,0.0771207,0.515677,1,1,0,0.905338,0.356699
-0.70506,0.999856,0.515677,1,1,0,0.712039,0.359364
-0.655658,0.401262,0.515677,2,3,0,0.725513,0.169247
-0.656899,0.999814,0.515677,2,3,0,0.658136,0.164269
-0.793604,0.465732,0.515677,1,2,1,0.955696,0.493729
-0.985823,0.663677,0.515677,1,3,1,1.03449,0.724091
-1.33905,0.989939,0.515677,3,7,0,1.87298,1.08813
-1.08875,1,0.515677,2,3,0,1.34995,0.834914
-0.780689,0.998332,0.515677,1,3,0,1.24495,0.476144
-0.66833,0.5,0.515677,1,2,1,0.865911,0.136764
-0.66833,0,0.515677,0,1,1,1.48445,0.136764
-0.66833,0,0.515677,0,1,1,1.58907,0.136764
-0.66833,0,0.515677,0,1,1,1.04348,0.136764
-0.66833,0,0.515677,0,1,1,2.40676,0.136764
-0.662668,0.992033,0.515677,1,3,0,0.685781,0.26306
-0.662668,0,0.515677,0,1,1,1.02563,0.26306
-0.664334,0.999704,0.515677,1,1,0,0.666093,0.268447
-0.664334,0,0.515677,0,1,1,1.20971,0.268447
-0.677517,0.99791,0.515677,1,1,0,0.677661,0.303615
-0.855662,0.975899,0.515677,1,3,0,0.943865,0.57324
-0.67034,0.5,0.515677,1,2,1,0.933957,0.285732
-0.67034,0,0.515677,0,1,1,2.76189,0.285732
-0.691901,0.995718,0.515677,1,3,0,0.704287,0.107538
-0.691901,0,0.515677,0,1,1,3.17498,0.107538
-0.807065,0.842996,0.515677,1,3,0,1.07503,0.511616
-1.02095,0.992972,0.515677,2,3,0,1.0293,0.762544
-0.780939,1,0.515677,1,3,0,1.10196,0.476489
-0.780939,0,0.515677,0,1,1,1.77328,0.476489
-0.780939,0,0.515677,0,1,1,1.26624,0.476489
-0.780939,0,0.515677,0,1,1,2.40435,0.476489
-1.29528,0.483657,0.515677,1,2,1,1.83979,1.04503
-1.09376,0.666667,0.515677,1,3,1,1.31872,0.84018
-1.1753,0.99955,0.515677,2,3,0,1.17577,0.924547
-0.865609,1,0.515677,2,3,0,1.16749,0.585392
-1.36114,0.489869,0.515677,1,2,1,1.80456,1.10974
-1.40445,0.999573,0.515677,1,1,0,1.41387,1.15183
-1.15255,0.666667,0.515677,1,3,1,1.45474,0.901243
-1.23395,0.999608,0.515677,2,3,0,1.23468,0.983915
-1.124,0.999814,0.515677,2,3,0,1.28436,0.871754
-0.880361,0.666667,0.515677,1,3,1,1.18997,0.603181
-0.727034,1,0.515677,1,3,0,0.906962,0.396724
-0.652465,0.5,0.515677,1,2,1,0.751005,0.194256
-1.55857,0.651356,0.515677,2,4,1,1.56861,1.2992
-1.30923,0.666667,0.515677,1,3,0,1.60099,1.05881
-1.2398,1,0.515677,2,3,0,1.31104,0.989789
-1.91815,0.746708,0.515677,2,4,1,1.94503,1.63255
-1.34338,0.998797,0.515677,1,3,0,2.37309,1.09238
-1.86215,0.664715,0.515677,1,3,1,2.22148,1.58137
-0.663473,0.75,0.515677,2,4,1,1.65148,0.146138
-0.663473,0,0.515677,0,1,1,1.2025,0.146138
-0.663473,0,0.515677,0,1,1,0.762298,0.146138
-0.663473,0.414521,0.515677,1,2,1,1.26955,0.146138
-0.663473,1.14382e-14,0.515677,1,1,0,0.749544,0.146138
-0.755136,0.932374,0.515677,1,3,0,0.881839,0.43984
-1.13272,0.971738,0.515677,1,3,0,1.42806,0.880784
-1.79489,0.745988,0.515677,2,4,1,1.82213,1.5196
-2.42024,0.995414,0.515677,1,3,0,2.92552,2.08294
-1.9806,0.999957,0.515677,3,7,0,2.52747,1.68935
-2.3763,0.997718,0.515677,3,7,0,3.00665,2.04402
-1.9865,1,0.515677,2,3,0,2.38122,1.6947
-1.44691,0.999964,0.515677,3,7,0,2.04935,1.19279
-2.12218,0.993206,0.515677,2,5,0,2.77836,1.8172
-1.57744,0.75,0.515677,2,4,1,2.12071,1.31703
-1.54719,1,0.515677,1,1,0,1.59227,1.28844
-1.62245,0.999455,0.515677,1,1,0,1.62567,1.35936
-0.9509,1,0.515677,3,7,0,1.6299,0.685074
-1.02088,0.998273,0.515677,1,1,0,1.02145,0.762467
-0.915823,0.666667,0.515677,1,3,1,1.01959,0.644938
-0.659499,0.5,0.515677,1,2,1,1.09736,0.251678
-0.665812,1,0.515677,2,3,0,0.677691,0.272972
-0.665812,0,0.515677,0,1,1,0.849246,0.272972
-0.665812,0,0.515677,0,1,1,3.10307,0.272972
-1.6699,0.685696,0.515677,2,4,1,1.68069,1.40375
-1.13528,0.666667,0.515677,1,3,1,2.08553,0.883441
-1.17011,0.99946,0.515677,1,1,0,1.17977,0.919249
-0.709909,0.5,0.515677,1,2,1,1.63334,0.367984
-0.709909,0,0.515677,0,1,1,0.950698,0.367984
-0.663049,0.996805,0.515677,1,3,0,0.740156,0.14707
-0.69513,0.609967,0.515677,2,3,0,0.745418,0.340829
-1.15909,0.471712,0.515677,1,2,1,1.70875,0.907959
-0.940285,0.666667,0.515677,1,3,1,1.20047,0.673037
-0.877588,1,0.515677,1,1,0,0.93883,0.599858
-0.820393,1,0.515677,1,1,0,0.875646,0.528938
-1.17488,0.982125,0.515677,1,3,0,1.39492,0.924126
-0.655258,0.5,0.515677,1,2,1,1.91048,0.232018
-0.678017,0.997306,0.515677,1,3,0,0.680216,0.304783
-0.677519,1,0.515677,1,1,0,0.682331,0.303619
-0.660457,0.988234,0.515677,2,3,0,0.702812,0.255313
-0.730102,0.991631,0.515677,2,3,0,0.736507,0.401643
-0.730102,0,0.515677,0,1,1,1.19497,0.401643
-0.730102,0,0.515677,0,1,1,1.29885,0.401643
-0.670518,0.5,0.515677,1,2,1,0.775936,0.133133
-1.47269,0.566725,0.515677,2,4,1,1.76927,1.21752
-1.18266,1,0.515677,2,3,0,1.47982,0.932057
-0.974824,0.666667,0.515677,1,3,1,1.21491,0.711894
-1.67449,0.489069,0.515677,1,2,1,2.53877,1.40803
-3.57814,0.991134,0.515677,3,7,0,3.73212,3.08802
-3.54598,1,0.515677,1,1,0,3.59815,3.0605
-3.33203,0.999987,0.515677,2,3,0,3.59631,2.87697
-2.1859,0.999922,0.515677,2,5,0,3.50943,1.87437
-1.6409,0.999244,0.515677,1,3,0,2.55328,1.37665
-1.15858,0.666667,0.515677,1,3,1,1.96013,0.907438
-1.90605,0.492762,0.515677,1,2,1,2.81671,1.62151
-2.53822,0.995912,0.515677,1,3,0,3.04723,2.18709
-2.08761,0.997753,0.515677,3,7,0,3.97562,1.78609
-2.07501,1,0.515677,1,1,0,2.11245,1.77474
-3.03774,0.798787,0.515677,2,5,1,3.13159,2.62306
-2.53406,0.999732,0.515677,1,3,0,3.29806,2.18343
-3.79525,0.99647,0.515677,3,7,0,4.49114,3.27336
-2.67744,0.666667,0.515677,1,3,1,5.57841,2.30935
-1.90946,0.8,0.515677,2,5,1,2.70701,1.62462
-1.84263,1,0.515677,1,1,0,1.91505,1.56349
-2.80037,0.748067,0.515677,2,4,1,2.89851,2.41678
-2.80492,0.999997,0.515677,2,3,0,2.83564,2.42075
-2.73635,1,0.515677,1,1,0,2.81234,2.36089
-2.91018,0.999442,0.515677,3,7,0,3.36453,2.51239
-2.50827,1,0.515677,3,7,0,2.91658,2.1607
-1.65477,0.75,0.515677,2,4,1,2.56714,1.38962
-1.46276,0.999962,0.515677,2,3,0,1.69149,1.208
-1.57841,0.999211,0.515677,2,3,0,1.64092,1.31795
-0.975905,0.75,0.515677,2,4,1,1.58819,0.713096
-1.25479,0.664495,0.515677,1,3,1,1.3461,1.00478
-0.671261,0.749564,0.515677,2,4,1,1.19646,0.131964
-1.46733,0.409295,0.515677,2,4,1,3.8423,1.21238
-0.753288,0.857143,0.515677,2,7,1,1.02078,0.0695826
-0.655958,1,0.515677,1,1,0,0.710033,0.235881
-0.826302,0.481159,0.515677,1,2,1,0.949276,0.536507
-1.51951,0.48069,0.515677,1,2,1,2.47902,1.26217
-1.93333,0.996287,0.515677,1,3,0,2.12078,1.64638
-1.86634,1,0.515677,1,1,0,1.93897,1.58521
-1.4003,0.999244,0.515677,1,3,0,2.12994,1.14781
-1.95943,0.664721,0.515677,1,3,1,2.38288,1.67013
-2.48699,0.997012,0.515677,1,3,0,2.80707,2.14194
-2.45702,1,0.515677,1,1,0,2.50584,2.11547
-0.851665,0.75,0.515677,2,4,1,2.49868,0.568317
-0.827487,1,0.515677,2,3,0,0.857129,0.538016
-0.820568,1,0.515677,1,1,0,0.839355,0.529163
-0.667366,0.5,0.515677,1,2,1,0.872298,0.277523
-0.667366,0,0.515677,0,1,1,1.01039,0.277523
-0.673265,0.999087,0.515677,1,1,0,0.674711,0.293301
-0.673265,0,0.515677,0,1,1,2.58788,0.293301
-0.804364,0.491352,0.515677,1,2,1,0.852411,0.50806
-0.667638,1,0.515677,2,3,0,0.756834,0.278297
-0.799326,0.925491,0.515677,1,1,0,0.834803,0.0533739
-0.718959,0.90378,0.515677,1,1,0,0.900991,0.383466
-0.713847,1,0.515677,1,1,0,0.725073,0.37481
-0.779905,0.941017,0.515677,3,7,0,2.00928,0.475062
-1.27149,0.964655,0.515677,3,7,0,2.04074,1.02144
-1.11243,0.666667,0.515677,1,3,1,1.27828,0.859715
-0.841466,0.749572,0.515677,2,4,1,1.20975,0.555649
-0.882012,0.999489,0.515677,2,3,0,0.884959,0.605155
-0.882012,0.663891,0.515677,1,3,1,1.2196,0.605155
-0.901681,0.999783,0.515677,2,3,0,0.911309,0.628443
-0.671185,0.5,0.515677,1,2,1,1.13654,0.132083
-0.671185,0,0.515677,0,1,1,1.28045,0.132083
-0.652391,1,0.515677,1,3,0,0.663509,0.196827
-0.652391,0.0893675,0.515677,1,1,0,0.731837,0.196827
-0.652391,0,0.515677,0,1,1,0.756368,0.196827
-0.652391,0.990636,0.515677,1,1,0,0.665287,0.196827
-1.39808,0.651286,0.515677,2,4,1,1.59157,1.14566
-1.0458,0.999244,0.515677,1,3,0,1.55062,0.789321
-1.55103,0.662956,0.515677,1,3,1,1.94386,1.29207
-1.32411,0.999456,0.515677,2,3,0,1.70191,1.07347
-1.69832,0.996938,0.515677,2,3,0,1.70159,1.43022
-1.36623,0.666667,0.515677,1,3,1,1.80273,1.1147
-1.66311,0.665713,0.515677,1,3,1,1.73982,1.39742
-2.69546,0.796679,0.515677,2,5,1,2.83527,2.32512
-4.24795,0.798786,0.515677,2,5,1,4.7105,3.65773
-3.07067,0.999954,0.515677,2,5,0,4.42381,2.65157
-2.86091,0.999983,0.515677,2,3,0,3.11966,2.46953
-1.45749,0.5,0.515677,1,2,1,6.14609,1.20295
-0.746886,0.75,0.515677,2,4,1,1.03049,0.0724008
-0.720946,0.886706,0.515677,1,3,0,0.881702,0.386774
-0.69476,1,0.515677,1,1,0,0.71885,0.340113
-2.88813,0.657531,0.515677,2,4,1,3.2516,2.49322
-2.99107,0.999798,0.515677,1,1,0,2.99278,2.58262
-1.41332,0.8,0.515677,2,5,1,3.02254,1.16041
-0.694905,0.856999,0.515677,2,7,1,1.46973,0.340394
-0.67194,1,0.515677,1,1,0,0.691843,0.289927
-0.695837,0.98816,0.515677,1,3,0,0.695837,0.342194
-0.695837,0,0.515677,0,1,1,1.39717,0.342194
-0.978246,0.288035,0.515677,1,1,0,2.11938,0.0223423
-1.23896,0.118611,0.515677,1,1,0,3.11234,0.988941
-1.22294,1,0.515677,1,1,0,1.25629,0.972848
-1.247,0.999689,0.515677,1,1,0,1.26141,0.997
-1.247,0,0.515677,0,1,1,6.59207,0.997
-1.85341,0.663743,0.515677,1,3,1,2.3974,1.57337
-0.823512,0.749738,0.515677,2,4,1,2.05308,0.53294
-0.823512,0,0.515677,0,1,1,2.70309,0.53294
-0.827813,0.999937,0.515677,2,3,0,0.841199,0.538431
-1.36233,0.486629,0.515677,1,2,1,1.91269,1.1109
-1.43281,0.998091,0.515677,2,3,0,1.64996,1.17922
-0.840529,0.5,0.515677,1,2,1,2.07966,0.554477
-1.15045,0.850096,0.515677,2,7,1,1.30285,0.89908
-1.17045,0.999696,0.515677,1,1,0,1.18544,0.919592
-1.17045,0,0.515677,0,1,1,3.08092,0.919592
-0.918522,0.666667,0.515677,1,3,1,1.23846,0.648065
-2.13163,0.73237,0.515677,2,4,1,2.14184,1.8257
-1.53556,0.999004,0.515677,1,3,0,2.60225,1.27741
-2.15699,0.996923,0.515677,3,7,0,2.39185,1.84846
-2.68031,0.997593,0.515677,1,3,0,2.98402,2.31186
-2.73461,0.999875,0.515677,1,1,0,2.74586,2.35936
-3.09956,0.999392,0.515677,2,3,0,3.11289,2.67655
-1.07666,0.749676,0.515677,2,4,1,4.2832,0.822163
-1.15483,0.998648,0.515677,1,1,0,1.15548,0.903589
-1.14627,0.999549,0.515677,2,3,0,1.24795,0.894781
-1.62109,0.664038,0.515677,1,3,1,1.93803,1.35809
-2.78709,0.746835,0.515677,2,4,1,3.00557,2.4052
-2.83165,0.999859,0.515677,2,3,0,2.94273,2.44405
-1.81367,0.666667,0.515677,1,3,1,4.38915,1.53688
-1.15633,0.666667,0.515677,1,3,1,2.48319,0.905127
-1.48915,0.99466,0.515677,1,3,0,1.61336,1.23325
-1.149,1,0.515677,2,3,0,1.48873,0.897589
-1.46984,0.747363,0.515677,2,4,1,1.58251,1.21478
-1.8613,0.748155,0.515677,2,4,1,2.02526,1.5806
-1.44857,0.999501,0.515677,1,3,0,2.04873,1.19438
-1.13003,0.749766,0.515677,2,4,1,1.55574,0.877999
-0.862567,0.666667,0.515677,1,3,1,1.21994,0.58169
-0.734345,0.998232,0.515677,2,3,0,0.95332,0.408349
